1,1,1,A,21948.0293,21949.14063,4.231236,0.200658,1.1113,N/A,Not found
1,1,0,A,21949.14063,21951.08984,0.125192,0.127228,1.9495,N/A,Not found
1,1,1,A,21951.08984,21951.57031,4.180426,0.207552,0.4802,326.711975,3.0608
1,1,0,AB,21951.57031,21951.63086,1.810428,0,0.0608,411.573456,2.4297
1,1,1,A,21951.63086,21953.82031,4.36056,0.33521,2.1892,1848.428833,0.541
1,1,0,AB,21953.82031,21953.91016,1.621836,0,0.09,444.444458,2.25
1,1,1,AB,21953.91016,21953.9707,1.460766,0,0.0603,438.750427,2.2792
1,1,0,A,21953.9707,21954.66016,0.048038,0.193549,0.6897,6653.359863,0.1503
1,1,1,AB,21954.66016,21954.7207,2.139835,0,0.0603,1333.333374,0.75
1,1,0,A,21954.7207,21955.61914,0.134212,0.149202,0.8986,1333.333374,0.75
1,1,1,A,21955.61914,21956.03906,3.891245,0.173655,0.42,1042.861572,0.9589
1,1,0,A,21956.03906,21957.17969,0.202506,0.200765,1.1404,758.380127,1.3186
1,1,1,A,21957.17969,21957.35938,3.106909,0.079083,0.18,640.861328,1.5604
1,1,0,A,21957.35938,21957.75,0.192075,0.078203,0.3905,757.346252,1.3204
1,1,1,A,21957.75,21958.08008,3.930833,0.06944,0.3301,1752.848389,0.5705
1,1,0,A,21958.08008,21959.36914,0.130459,0.139879,1.289,1387.732422,0.7206
1,1,1,A,21959.36914,21959.82031,3.820657,0.404961,0.4511,617.627075,1.6191
1,1,0,A,21959.82031,21966.44922,0.057001,0.125833,6.629,574.679626,1.7401
1,1,1,A,21966.44922,21966.7207,3.781755,0.230043,0.2713,141.240936,7.0801
1,1,0,A,21966.7207,21970.61914,0.028721,0.120601,3.8986,144.921234,6.9003
1,1,1,A,21970.61914,21970.94922,4.050772,0.233969,0.3301,239.813904,4.1699
1,1,0,AB,21970.94922,21971.00977,1.77503,0,0.0608,236.479294,4.2287
1,1,1,A,21971.00977,21972.57031,3.893421,0.547108,1.5602,2558.198975,0.3909
1,1,0,A,21972.57031,21977.73047,0.103037,0.268186,5.1603,616.903137,1.621
1,1,1,A,21977.73047,21981.99023,4.169665,0.619035,4.2597,148.798447,6.7205
1,1,0,A,21981.99023,21990.06055,0.045056,0.139793,8.0703,106.157112,9.42
1,1,1,A,21990.06055,21991.65039,4.022835,0.3624,1.59,81.103004,12.33
1,1,0,A,21991.65039,21992.18945,-0.0176,0.222637,0.539,103.516457,9.6603
