1,1,1,AB,205198.875,205198.9531,1.697583,0,0.0781,163.67952,6.1095
1,1,0,A,205198.9531,205201.4063,0.022545,0.261767,2.4531,372.079193,2.6876
1,1,1,AB,205201.4063,205201.5156,2.367532,0,0.1093,395.069519,2.5312
1,1,0,A,205201.5156,205202.4531,0.09699,0.465018,0.9376,390.259125,2.5624
1,1,1,A,205202.4531,205202.6719,2.615305,0.130747,0.2189,955.20105,1.0469
1,1,0,A,205202.6719,205202.9531,0.065606,0.130528,0.2811,864.677917,1.1565
1,1,1,A,205202.9531,205203.125,2.151306,0.040731,0.1719,2000,0.5
1,1,0,A,205203.125,205206.5469,-0.000395,0.205102,3.422,2207.505615,0.453
1,1,1,A,205206.5469,205206.7969,2.710975,0.082497,0.25,278.249268,3.5939
1,1,0,A,205206.7969,205207.2344,0.228731,0.164725,0.4375,272.331146,3.672
1,1,1,A,205207.2344,205207.375,2.899794,0.009479,0.1405,1454.54541,0.6875
1,1,0,A,205207.375,205208.5625,0.025454,0.164474,1.1875,1730.10376,0.578
1,1,1,A,205208.5625,205215.7656,2.99853,0.600565,7.203,753.012024,1.328
1,1,0,A,205215.7656,205216.125,0.10149,0.2984,0.3595,119.182411,8.3905
1,1,1,A,205216.125,205219.7031,2.642956,0.342943,3.5781,132.2314,7.5625
1,1,0,A,205219.7031,205227.9688,0.093305,0.277912,8.2659,253.961807,3.9376
1,1,1,AB,205227.9688,205228.0469,1.825798,0,0.078,84.430939,11.844
1,1,0,A,205228.0469,205229.1875,0.020131,0.168338,1.1405,119.84803,8.3439
1,1,1,A,205229.1875,205229.5156,3.116906,0.300948,0.328,820.681152,1.2185
1,1,0,A,205229.5156,205229.6563,0.282261,0.021873,0.1407,680.96698,1.4685
1,1,1,A,205229.6563,205232.2031,2.423772,0.467302,2.5469,2133.561035,0.4687
1,1,0,AB,205232.2031,205232.2969,1.498987,0,0.0939,372.079193,2.6876
1,1,1,A,205232.2969,205232.8594,2.009178,0.219611,0.5625,378.673126,2.6408
1,1,0,AB,205232.8594,205232.9531,1.43559,0,0.0936,1523.461304,0.6564
1,1,1,A,205232.9531,205233.625,2.220368,0.172849,0.6719,1524.157959,0.6561
1,1,0,A,205233.625,205233.7656,0.831554,0,0.1405,1306.335693,0.7655
1,1,1,A,205233.7656,205242.9063,2.659245,0.351372,9.1407,1230.920776,0.8124
1,1,0,A,205242.9063,205249.5,0.1013,0.31259,6.5938,107.74469,9.2812
1,1,1,A,205249.5,205249.6719,3.036429,0.090662,0.172,63.554607,15.7345
1,1,0,AB,205249.6719,205249.7344,1.177188,0,0.0625,147.802185,6.7658
1,1,1,A,205249.7344,205249.875,2.660111,0.006876,0.1405,4264.39209,0.2345
1,1,0,A,205249.875,205253.0469,0.212561,0.388207,3.172,4926.108398,0.203
1,1,1,A,205253.0469,205253.2031,2.714016,0.069224,0.1561,301.88678,3.3125
1,1,0,A,205253.2031,205255.0781,0.041371,0.260048,1.875,300.471741,3.3281
1,1,1,A,205255.0781,205256.7344,3.187373,0.620729,1.6564,492.344055,2.0311
1,1,0,A,205256.7344,205260.0938,0.103981,0.202919,3.3595,283.173798,3.5314
1,1,1,AB,205260.0938,205260.2031,2.441984,0,0.1091,199.366013,5.0159
1,1,0,AB,205260.2031,205260.3125,0.641883,0,0.1094,288.300751,3.4686
1,1,1,AB,205260.3125,205260.4375,2.444691,0,0.125,4576.65918,0.2185
1,1,0,A,205260.4375,205262.6875,0.032291,0.210575,2.25,4266.211426,0.2344
1,1,1,AB,205262.6875,205262.75,1.840373,0,0.0625,421.052643,2.375
1,1,0,A,205262.75,205270.9688,0.045723,0.224575,8.219,432.432434,2.3125
1,1,1,A,205270.9688,205278.2188,3.142538,0.454742,7.25,120.751068,8.2815
1,1,0,AB,205278.2188,205278.2344,1.533145,0,0.0155,64.645416,15.469
1,1,1,A,205278.2344,205278.6875,3.075577,0.346457,0.453,137.63678,7.2655
1,1,0,A,205278.6875,205278.875,0.049602,0.102586,0.1875,2134.47168,0.4685
1,1,1,A,205278.875,205279.2813,3.451794,0.203297,0.4062,1561.280273,0.6405
1,1,0,A,205279.2813,205280.75,0.064439,0.282983,1.4688,1684.352417,0.5937
1,1,1,AB,205280.75,205280.8438,1.880678,0,0.094,533.333313,1.875
1,1,0,A,205280.8438,205281.6094,-0.028729,0.205996,0.7655,639.877136,1.5628
1,1,1,AB,205281.6094,205281.6719,1.712652,0,0.0625,1163.467163,0.8595
1,1,0,A,205281.6719,205282.4844,0.296843,0.369962,0.8125,1207.729492,0.828
1,1,1,A,205282.4844,205282.7031,2.739291,0.098117,0.2186,1142.857178,0.875
1,1,0,A,205282.7031,205283.0781,0.261217,0.08736,0.375,969.838013,1.0311
1,1,1,AB,205283.0781,205283.1719,2.205341,0,0.0939,1684.636108,0.5936
1,1,0,A,205283.1719,205284.9844,0.048094,0.194851,1.8125,2132.650879,0.4689
1,1,1,A,205284.9844,205285.1719,3.350254,0.087078,0.1875,524.548889,1.9064
1,1,0,A,205285.1719,205285.7188,0.471992,0.47746,0.547,500,2
1,1,1,AB,205285.7188,205285.75,1.56438,0,0.031,1361.470337,0.7345
1,1,0,AB,205285.75,205285.8438,1.199413,0,0.094,1730.10376,0.578
1,1,1,A,205285.8438,205286.1563,3.229867,0.208728,0.3122,8000,0.125
1,1,0,A,205286.1563,205286.2969,0.729365,0,0.1408,2461.841553,0.4062
1,1,1,AB,205286.2969,205286.3438,1.698071,0,0.047,2207.505615,0.453
1,1,0,A,205286.3438,205287.3125,0.092248,0.147417,0.9685,5324.813477,0.1878
1,1,1,A,205287.3125,205287.7344,2.705188,0.218167,0.422,984.736572,1.0155
1,1,0,AB,205287.7344,205287.8125,1.233439,0,0.078,719.165771,1.3905
1,1,1,A,205287.8125,205294.0781,2.721641,0.316285,6.2656,2000,0.5
1,1,0,AB,205294.0781,205294.1406,1.282061,0,0.0624,157.639191,6.3436
1,1,1,A,205294.1406,205294.6563,3.312483,0.236417,0.5157,158.027817,6.328
1,1,0,A,205294.6563,205299.875,0.032576,0.299086,5.2188,1729.804565,0.5781
1,1,1,A,205299.875,205301.3281,3.088352,0.520695,1.4531,174.383118,5.7345
1,1,0,A,205301.3281,205301.8906,-0.083005,0.141353,0.5624,149.882339,6.6719
1,1,1,A,205301.8906,205302.0313,3.018152,0.011479,0.1407,496.154785,2.0155
1,1,0,A,205302.0313,205305.3906,0.0602,0.337207,3.3593,1422.272827,0.7031
1,1,1,A,205305.3906,205305.9531,3.141546,0.260063,0.5626,285.714294,3.5
1,1,0,A,205305.9531,205306.2188,0.273358,0.045308,0.2659,254.978455,3.9219
1,1,1,A,205306.2188,205308.0469,3.03354,0.361905,1.828,1207.00061,0.8285
1,1,0,A,205308.0469,205309.0156,0.174104,0.265259,0.9685,477.577728,2.0939
1,1,1,A,205309.0156,205309.2344,2.138094,0.149608,0.219,357.589844,2.7965
1,1,0,AB,205309.2344,205309.2813,1.47452,0,0.0467,842.105286,1.1875
1,1,1,AB,205309.2813,205309.3438,1.647926,0,0.0628,3763.643311,0.2657
1,1,0,A,205309.3438,205309.8906,0.234139,0.208914,0.5465,9132.419922,0.1095
1,1,1,A,205309.8906,205311.9844,3.195493,0.419166,2.094,1641.227661,0.6093
1,1,0,A,205311.9844,205313.4844,-0.007149,0.165749,1.5,378.716156,2.6405
1,1,1,AB,205313.4844,205313.6094,2.277197,0,0.125,278.241516,3.594
1,1,0,A,205313.6094,205319.2344,0.057439,0.29171,5.625,615.384644,1.625
1,1,1,A,205319.2344,205319.375,2.080419,0.020286,0.1405,173.91304,5.75
1,1,0,A,205319.375,205322.2031,0.153146,0.368747,2.8281,173.445496,5.7655
1,1,1,A,205322.2031,205322.3594,2.33651,0.020465,0.1564,336.859131,2.9686
1,1,0,A,205322.3594,205323.9531,0.000542,0.209001,1.5936,335.064514,2.9845
1,1,1,AB,205323.9531,205324.0625,1.673504,0,0.1094,571.428589,1.75
1,1,0,AB,205324.0625,205324.0938,1.484714,0,0.0315,587.199036,1.703
1,1,1,A,205324.0938,205325,2.388184,0.196124,0.906,7097.231934,0.1409
1,1,0,AB,205325,205325.0625,1.435568,0,0.0625,1066.666626,0.9375
1,1,1,A,205325.0625,205325.2031,2.016697,0.045027,0.1406,1032.524536,0.9685
1,1,0,A,205325.2031,205325.4375,0.068716,0.282474,0.2344,4923.683105,0.2031
1,1,1,A,205325.4375,205329.4688,2.725934,0.464586,4.0315,2666.666748,0.375
1,1,0,A,205329.4688,205334.4844,0.049741,0.292613,5.0155,234.417114,4.2659
1,1,1,AB,205334.4844,205334.5156,1.456767,0,0.031,110.533882,9.047
1,1,0,A,205334.5156,205347.7344,-0.003571,0.206136,13.219,198.157135,5.0465
1,1,1,A,205347.7344,205347.9063,2.553825,0.06749,0.1717,75.471695,13.25
1,1,0,A,205347.9063,205353.2188,0.047974,0.234324,5.3128,74.678696,13.3907
1,1,1,A,205353.2188,205354.6875,3.132749,0.478483,1.4685,182.332031,5.4845
1,1,0,A,205354.6875,205355.2188,0.104579,0.21686,0.5315,147.464355,6.7813
1,1,1,A,205355.2188,205355.3906,2.81289,0.058452,0.1715,500,2
1,1,0,A,205355.3906,205380.3438,0.029815,0.253339,24.953501,1422.475098,0.703
1,1,1,A,205380.3438,205380.5469,3.049507,0.10498,0.203,39.800995,25.125
1,1,0,A,205380.5469,205380.8125,0.377856,0.248403,0.2655,39.751156,25.1565
1,1,1,A,205380.8125,205387.0625,3.348843,0.403876,6.25,2134.47168,0.4685
1,1,0,A,205387.0625,205393.4844,0.074095,0.249823,6.422,153.480164,6.5155
1,1,1,A,205393.4844,205394.1719,3.072645,0.373012,0.6875,78.914139,12.672
1,1,0,A,205394.1719,205396.0469,0.060011,0.20463,1.875,140.65686,7.1095
1,1,1,A,205396.0469,205396.1719,2.40648,0,0.125,390.243896,2.5625
1,1,0,A,205396.1719,205398.9375,0.032215,0.21618,2.7655,500,2
1,1,1,A,205398.9375,205399.8438,3.321685,0.392167,0.9065,345.960907,2.8905
1,1,0,A,205399.8438,205407.4375,-0.011074,0.236167,7.5935,272.331146,3.672
1,1,1,A,205407.4375,205407.625,2.363571,0.042027,0.1875,117.647057,8.5
1,1,0,AB,205407.625,205407.7031,1.053297,0,0.0781,128.518188,7.781
1,1,1,AB,205407.7031,205407.7969,1.840177,0,0.0939,3765.060303,0.2656
1,1,0,A,205407.7969,205410.0938,0.000903,0.236274,2.297,5813.953613,0.172
1,1,1,AB,205410.0938,205410.2031,2.059534,0,0.1091,418.252533,2.3909
1,1,0,A,205410.2031,205410.6563,0.094548,0.210262,0.4531,415.610321,2.4061
1,1,1,A,205410.6563,205410.7813,2.473109,0,0.125,1778.72644,0.5622
1,1,0,A,205410.7813,205419.9688,0.042011,0.260951,9.1878,1729.804565,0.5781
1,1,1,AB,205419.9688,205420.0781,2.0072,0,0.1091,107.379089,9.3128
1,1,0,A,205420.0781,205423.1875,-0.069529,0.232008,3.1094,107.562737,9.2969
1,1,1,A,205423.1875,205423.7656,3.070603,0.54376,0.578,310.703735,3.2185
1,1,0,A,205423.7656,205423.9844,-0.191436,0.13458,0.219,271.193787,3.6874
1,1,1,AB,205423.9844,205424.0938,2.409038,0,0.1095,1254.7052,0.797
1,1,0,A,205424.0938,205433.1719,0.011541,0.176733,9.078,3044.140137,0.3285
1,1,1,AB,205433.1719,205433.2813,2.405367,0,0.1092,108.843536,9.1875
