1,1,1,A,170739.3906,170740.2031,6.419346,1.068875,0.8126,N/A,Not found
1,1,0,A,170740.2031,170743.8594,0.080977,0.151609,3.6564,N/A,Not found
1,1,1,A,170743.8594,170744.0469,6.607405,0.050127,0.1875,223.763702,4.469
1,1,0,A,170744.0469,170753.125,0.112901,0.335823,9.078,260.152435,3.8439
1,1,1,A,170753.125,170753.6406,6.480247,0.238093,0.5155,107.927254,9.2655
1,1,0,A,170753.6406,170755.7969,0.240979,0.387003,2.1565,104.237244,9.5935
1,1,1,A,170755.7969,170757.2656,6.709257,0.285791,1.4685,374.251495,2.672
1,1,0,A,170757.2656,170760.6563,0.08132,0.447724,3.3907,275.862061,3.625
1,1,1,A,170760.6563,170762.25,7.030375,0.32262,1.5938,205.795197,4.8592
1,1,0,A,170762.25,170762.6406,0.328622,0.048628,0.3905,200.621933,4.9845
1,1,1,A,170762.6406,170763.75,7.088878,0.354637,1.1095,503.956055,1.9843
1,1,0,A,170763.75,170764.9531,0.263869,0.166785,1.2031,666.666687,1.5
1,1,1,A,170764.9531,170766.2656,6.701519,0.327616,1.3124,432.413727,2.3126
1,1,0,A,170766.2656,170769,0.212405,0.139223,2.7345,397.535278,2.5155
1,1,1,A,170769,170771.5156,6.737037,0.419996,2.5155,247.102722,4.0469
1,1,0,A,170771.5156,170784.8125,0.12332,0.334467,13.297,190.476196,5.25
1,1,1,A,170784.8125,170785.2969,6.369901,1.149479,0.4845,63.241108,15.8125
1,1,0,A,170785.2969,170798.875,0.04816,0.304848,13.578,72.561043,13.7815
1,1,1,A,170798.875,170799.5625,6.200686,0.485658,0.6875,71.111115,14.0625
1,1,0,A,170799.5625,170800.6563,0.008895,0.149327,1.0937,70.09919,14.2655
1,1,1,A,170800.6563,170801.3438,6.424358,0.350712,0.6878,561.41925,1.7812
1,1,0,A,170801.3438,170806.7656,-0.066721,0.138906,5.4215,561.324707,1.7815
1,1,1,A,170806.7656,170807.0156,6.913716,0.296547,0.25,163.684875,6.1093
1,1,0,A,170807.0156,170811.4219,-0.071729,0.123391,4.4065,176.32019,5.6715
1,1,1,A,170811.4219,170812.5938,7.002497,0.298573,1.172,214.753571,4.6565
1,1,0,A,170812.5938,170818.8594,-0.00997,0.206164,6.2655,179.259659,5.5785
1,1,1,A,170818.8594,170820.2656,6.725752,0.371728,1.406,134.453781,7.4375
1,1,0,A,170820.2656,170831.3125,-0.048037,0.136596,11.047,130.3526,7.6715
1,1,1,A,170831.3125,170831.7344,6.765862,0.302547,0.422,80.301933,12.453
1,1,0,A,170831.7344,170831.9063,0.654099,0.082622,0.1717,87.191559,11.469
1,1,1,A,170831.9063,170832.625,6.908694,0.35547,0.7188,1684.352417,0.5937
1,1,0,A,170832.625,170856.1563,-0.024909,0.142801,23.5312,1122.9646,0.8905
1,1,1,A,170856.1563,170857.2656,6.659401,0.304683,1.1093,41.237114,24.25
