1,1,1,A,71204.88281,71206.32031,4.608521,0.635978,1.4372,N/A,Not found
1,1,0,AB,71206.32031,71206.38281,2.023324,0,0.0628,N/A,Not found
1,1,1,AB,71206.38281,71206.5,3.353711,0,0.117,666.666687,1.5
1,1,0,A,71206.5,71207.36719,0.479275,0.679277,0.8672,5561.735352,0.1798
1,1,1,A,71207.36719,71207.52344,4.888224,0,0.1563,1016.05365,0.9842
1,1,0,A,71207.52344,71208.47656,0.337239,0.647707,0.953,977.039551,1.0235
1,1,1,AB,71208.47656,71208.53906,1.955423,0,0.0626,901.469421,1.1093
1,1,0,A,71208.53906,71208.84375,-0.021385,0.125648,0.3049,984.639648,1.0156
1,1,1,A,71208.84375,71209.14063,4.597739,0.057171,0.2965,2721.088379,0.3675
1,1,0,A,71209.14063,71209.61719,0.078538,0.206637,0.4767,1662.786865,0.6014
1,1,1,AB,71209.61719,71209.67969,2.54565,0,0.0623,1293.326416,0.7732
1,1,0,A,71209.67969,71214.11719,0.098433,0.318231,4.4377,1855.287598,0.539
1,1,1,AB,71214.11719,71214.21094,3.421726,0,0.0938,222.222229,4.5
1,1,0,A,71214.21094,71220.86719,0.094493,0.348935,6.6562,220.677475,4.5315
1,1,1,A,71220.86719,71221.20313,4.181538,0.344529,0.3359,148.148148,6.75
1,1,0,A,71221.20313,71221.40625,0.012628,0.088077,0.2031,143.018555,6.9921
1,1,1,A,71221.40625,71222.07031,5.213341,0.319625,0.664,1855.287598,0.539
1,1,0,A,71222.07031,71222.67188,0.644924,0.429862,0.6018,1153.269531,0.8671
1,1,1,A,71222.67188,71223.0625,4.847135,0.446914,0.3905,790.014221,1.2658
1,1,0,A,71223.0625,71223.75,0.111696,0.266988,0.6875,1007.759766,0.9923
1,1,1,AB,71223.75,71223.86719,4.047398,0,0.1172,927.643799,1.078
1,1,0,A,71223.86719,71224.5625,0.625963,0.683052,0.6953,1242.699097,0.8047
1,1,1,A,71224.5625,71225.28125,5.02476,0.333981,0.7187,1230.769287,0.8125
1,1,0,A,71225.28125,71231.85156,0.022615,0.208141,6.5703,707.213562,1.414
1,1,1,A,71231.85156,71232.39063,4.848674,0.165418,0.539,137.193024,7.289
1,1,0,A,71232.39063,71232.53906,0.699715,0,0.1486,140.660828,7.1093
1,1,1,A,71232.53906,71232.84375,4.788459,0.127346,0.3049,1454.333862,0.6876
1,1,0,A,71232.84375,71233.64844,0.132702,0.309579,0.8045,2205.071777,0.4535
1,1,1,A,71233.64844,71234.03906,4.62832,0.119825,0.3906,901.388123,1.1094
1,1,0,A,71234.03906,71234.1875,0.085354,0,0.1484,836.750061,1.1951
1,1,1,A,71234.1875,71234.36719,4.963003,0.11787,0.1797,1855.287598,0.539
1,1,0,A,71234.36719,71234.9375,0.085229,0.153146,0.5703,3047.851318,0.3281
1,1,1,AB,71234.9375,71235,2.525706,0,0.0625,1333.333374,0.75
1,1,0,A,71235,71238.65625,0.182136,0.472891,3.6562,1580.278076,0.6328
1,1,1,A,71238.65625,71239.07813,4.247024,0.49054,0.4219,268.911194,3.7187
1,1,0,A,71239.07813,71239.28906,0.371591,0.131101,0.211,245.212234,4.0781
1,1,1,AB,71239.28906,71239.38281,3.412938,0,0.0939,1580.028442,0.6329
1,1,0,A,71239.38281,71239.85938,0.094086,0.287743,0.4765,3279.763916,0.3049
1,1,1,AB,71239.85938,71239.92188,2.454125,0,0.0625,1753.15564,0.5704
1,1,0,A,71239.92188,71241.60156,-0.062935,0.127879,1.6795,1855.287598,0.539
1,1,1,A,71241.60156,71242.38281,4.708737,0.755381,0.7815,574.052795,1.742
1,1,0,A,71242.38281,71243.10156,0.304044,0.464169,0.7185,406.338898,2.461
1,1,1,A,71243.10156,71243.46094,5.082357,0.101366,0.3595,666.666687,1.5
1,1,0,A,71243.46094,71244.39063,-0.008173,0.22099,0.9295,927.643799,1.078
1,1,1,A,71244.39063,71244.78125,4.735272,0.278199,0.3907,775.795166,1.289
1,1,0,A,71244.78125,71245.95313,-0.002335,0.254267,1.1719,757.460999,1.3202
1,1,1,A,71245.95313,71246.49219,4.357161,0.184752,0.5391,639.959045,1.5626
1,1,0,A,71246.49219,71246.72656,-0.243372,0.227402,0.2343,584.453552,1.711
1,1,1,AB,71246.72656,71246.85156,3.985191,0,0.125,1292.991943,0.7734
1,1,0,A,71246.85156,71247,0.456009,0,0.1485,2783.189453,0.3593
1,1,1,A,71247,71248.35156,4.583089,0.278676,1.3515,3656.307129,0.2735
1,1,0,A,71248.35156,71250.63281,-0.058097,0.23044,2.2815,666.666687,1.5
1,1,1,A,71250.63281,71250.84375,4.826991,0.073942,0.211,275.254608,3.633
1,1,0,A,71250.84375,71251.22656,-0.027696,0.22826,0.3825,401.203613,2.4925
1,1,1,AB,71251.22656,71251.32031,3.433309,0,0.0937,1684.919922,0.5935
1,1,0,A,71251.32031,71251.85938,0.189152,0.382527,0.5393,2099.958008,0.4762
1,1,1,A,71251.85938,71252.03906,4.417359,0.125224,0.1796,1579.778809,0.633
1,1,0,A,71252.03906,71252.1875,2.384772,0,0.1484,1391.014038,0.7189
1,1,1,A,71252.1875,71252.85156,4.508613,0.70995,0.664,3048.780518,0.328
1,1,0,A,71252.85156,71254.10938,0.408426,0.854144,1.258,1230.920776,0.8124
1,1,1,A,71254.10938,71254.4375,4.089194,0.629309,0.328,520.291382,1.922
1,1,0,A,71254.4375,71254.79688,0.100265,0.325037,0.3595,630.517029,1.586
1,1,1,A,71254.79688,71256.39063,4.859711,0.399604,1.5935,1454.54541,0.6875
1,1,0,A,71256.39063,71259.47656,0.148963,0.514585,3.086,512.032776,1.953
1,1,1,A,71259.47656,71259.63281,4.131516,0,0.1565,213.698044,4.6795
1,1,0,A,71259.63281,71259.86719,-0.066522,0.166244,0.2342,308.404022,3.2425
1,1,1,A,71259.86719,71260.10938,4.57315,0.072805,0.2423,2559.508545,0.3907
1,1,0,A,71260.10938,71261.57813,-0.055277,0.218245,1.4686,2098.635986,0.4765
1,1,1,A,71261.57813,71262.53906,5.136385,0.355008,0.961,584.487671,1.7109
1,1,0,A,71262.53906,71263.22656,-0.027296,0.217712,0.6874,411.590393,2.4296
1,1,1,A,71263.22656,71263.4375,5.112148,0.107381,0.211,606.648865,1.6484
1,1,0,AB,71263.4375,71263.53125,1.607287,0,0.0937,1113.089966,0.8984
1,1,1,A,71263.53125,71263.77344,4.19932,0.096399,0.2423,3281.916748,0.3047
1,1,0,A,71263.77344,71263.92188,0.79952,0,0.1485,2976.19043,0.336
1,1,1,A,71263.92188,71264.07031,4.98983,0,0.1482,2558.853516,0.3908
1,1,0,A,71264.07031,71264.34375,-0.004243,0.141258,0.2738,3370.407715,0.2967
1,1,1,A,71264.34375,71265.03125,4.840788,0.345583,0.6872,2369.668213,0.422
1,1,0,A,71265.03125,71265.17969,0.701511,0,0.1483,1040.582764,0.961
1,1,1,A,71265.17969,71265.42188,4.498676,0.113094,0.2425,1196.888062,0.8355
1,1,0,A,71265.42188,71266.14063,-0.109806,0.162601,0.7185,2558.853516,0.3908
1,1,1,A,71266.14063,71266.46875,4.650324,0.447379,0.3285,1040.582764,0.961
1,1,0,A,71266.46875,71267.1875,-0.124622,0.164927,0.7185,955.109863,1.047
1,1,1,A,71267.1875,71267.70313,4.805229,0.231748,0.5156,955.109863,1.047
1,1,0,AB,71267.70313,71267.78906,1.56559,0,0.086,810.307129,1.2341
1,1,1,A,71267.78906,71267.9375,3.583673,0,0.1484,1662.234009,0.6016
1,1,0,A,71267.9375,71269.14063,0.286425,0.589132,1.203,4266.211426,0.2344
1,1,1,A,71269.14063,71269.53125,4.329827,0.359895,0.3907,739.973389,1.3514
1,1,0,A,71269.53125,71270.03906,0.142069,0.203548,0.5079,627.470642,1.5937
1,1,1,AB,71270.03906,71270.10156,3.247668,0,0.0624,1112.842163,0.8986
1,1,0,A,71270.10156,71270.25,0.885249,0,0.1485,1753.463135,0.5703
1,1,1,AB,71270.25,71270.3125,2.546654,0,0.0625,4741.583496,0.2109
1,1,0,A,71270.3125,71271.89844,0.44046,0.693291,1.586,4739.336426,0.211
1,1,1,AB,71271.89844,71271.96094,2.267966,0,0.0625,606.612061,1.6485
1,1,0,A,71271.96094,71272.28906,0.069581,0.192312,0.3281,606.612061,1.6485
1,1,1,AB,71272.28906,71272.35156,2.110086,0,0.0624,2560.163818,0.3906
